speaker_id,gender,layer,utterance_count,mean_norm,std_norm
Session1_F,female,6,650,3.025329876129444,0.7124901040762008
Session1_M,male,6,740,3.019731950115513,0.7356926368870519
Session2_F,female,6,654,2.6639442132153643,0.5311616007166059
Session2_M,male,6,711,2.6468580575599616,0.48335175405443315
Session3_F,female,6,736,2.9258757045735484,0.694851408060392
Session3_M,male,6,825,2.893284406228499,0.6119676515999385
Session4_F,female,6,727,2.6735952925321325,0.5394764476973813
Session4_M,male,6,804,2.6839338622579527,0.5031823057496206
Session5_F,female,6,758,2.7970134274626157,0.5631816274127492
Session5_M,male,6,882,2.7266241587749143,0.5483868717669791
